,node.id,symbol
13608,722797,CDC20
13609,700292,PDHA2
13610,715373,DEGS1
13611,720928,TGFB2
13612,724921,CACNG7
13613,731541,OR8H3
13614,726541,SQSTM1
13615,728618,CCL2
13616,735379,COX6B2
13617,738793,HRAS
13618,735247,PRPH2
13619,726067,NGEF
13620,701303,HADHA
13621,722019,GRIK4
13622,724742,BCL2L1
13623,723332,MOCS2
13624,740602,ITGA6
13625,720441,BTC
13626,731145,GRIA3
13627,731979,PPP1CA
13628,714553,ALDH1A3
13629,735250,CAT
13630,727665,CLDN10
13631,737652,HSP90AA1
13632,704605,SAT1
13633,736886,HSPA6
13634,736967,FN1
13635,731207,PRKG2
13636,733642,ATP1A4
13637,738794,KRAS
13638,735397,COX7A2L
13639,734131,PLA2G12A
13640,729703,MAP2K2
13641,734350,ATP1A3
13642,700067,PFKM
13643,723450,IFNA1
13644,739234,FGF10
13645,740435,CACNG3
13646,733559,CREB3L2
13647,710282,AOX1
13648,737694,MAP2K2
13649,709488,PKM2
13650,710798,UGT1A4
13651,727211,NRXN1
13652,734033,PLCB2
13653,720028,MEF2C
13654,733749,PLCB3
13655,714638,POLE2
13656,732643,GNAS
13657,722668,TFDP1
13658,725141,BRAF
13659,725665,EP300
13660,711963,GSTA4
13661,707298,SGSH
13662,725892,PPP2R1B
13663,721078,CCR5
13664,726045,PTK2
13665,721545,PRKX
13666,700241,SUCLG2
13667,735964,JAM3
13668,702748,NME5
13669,731151,PLA2G2D
13670,722353,ADRA2C
13671,703772,AHCYL2
13672,729459,RAET1E
13673,720399,CBLB
13674,730220,SCIN
13675,738259,BCL2
13676,735569,PRKACB
13677,720760,TACR2
13678,740315,IL10
13679,739379,NRAS
13680,727043,IBSP
13681,731323,OR4X2
13682,711853,AKR1C1
13683,727178,ITGB2
13684,727466,YES1
13685,730643,SKP1
13686,723592,RAD23A
13687,739209,TP53
13688,734487,SLC4A2
13689,728087,F11
13690,721482,CRK
13691,731715,CACNA1A
13692,733405,MAFA
13693,706689,GALNT9
13694,739757,LAMC2
13695,705497,PAH
13696,722150,LPAR3
13697,727453,TCF7L2
13698,723360,YKT6
13699,722521,CDC23
13700,731950,VCL
13701,740566,CACNG8
13702,734903,RYR3
13703,733507,SFN
13704,730041,PLA2G2F
13705,735501,AP2S1
13706,727166,ALCAM
13707,723688,SEC31B
13708,725693,NOTCH2
13709,740279,HLA-DQA1
13710,716863,HYAL2
13711,726060,ITGB1
13712,736536,CASP8
13713,733265,MAPK10
13714,725178,GUCY1A3
13715,737524,WNT3
13716,703449,ASPA
13717,729980,MAP2K3
13718,734491,ATP1A2
13719,725799,HHIP
13720,702700,POLR2C
13721,731944,LIMK2
13722,724405,ATP6V1G2
13723,715812,FECH
13724,709818,ACSS3
13725,739243,IGF1
13726,704292,SETDB2
13727,735401,ATP5H
13728,710490,ENPP1
13729,737779,TCEB1
13730,730149,AKT1
13731,730323,CLDN15
13732,710344,NUDT12
13733,704324,ACAT1
13734,735344,NDUFS1
13735,738962,IGF1
13736,709658,GRHPR
13737,715395,SGPL1
13738,723727,AMFR
13739,708604,CYP3A43
13740,708103,PLA2G12B
13741,706704,GCNT4
13742,733274,CACNA1E
13743,728628,BIRC2
13744,736696,CSF3
13745,715025,CYP21A2
13746,740565,CACNA2D3
13747,703512,GLS2
13748,708666,ACOX3
13749,723838,MAN2B1
13750,700790,PFKM
13751,739740,LAMC3
13752,715130,COX17
13753,736147,VCL
13754,706419,ALG2
13755,725357,DVL1
13756,721461,GNB1
13757,736340,MARCKSL1
13758,715641,PIGL
13759,708183,PEMT
13760,714585,NME1
13761,725107,KCNMB2
13762,700828,B4GALT2
13763,725385,CTBP1
13764,706977,HK2
13765,732662,ELK1
13766,722349,ADRA1B
13767,725407,CSNK1A1
13768,703973,ABAT
13769,715171,ATP5G1
13770,723831,GAA
13771,720756,PTGER3
13772,726150,SEMA4F
13773,737237,ICAM1
13774,722253,SSTR1
13775,715263,TYMP
13776,739630,MAPK1
13777,729268,IL5
13778,727307,CLDN20
13779,724293,VAMP3
13780,723062,CCNB1
13781,732335,PRKACG
13782,740286,HLA-DRB5
13783,714792,AHCY
13784,721467,GNG7
13785,714535,UGP2
13786,720921,BMP2
13787,715093,NDUFB2
13788,707821,PIK3CA
13789,701424,ALDH7A1
13790,726749,FYN
13791,740648,GJA1
13792,722313,TAAR9
13793,730334,CLDN2
13794,739363,EGF
13795,718491,EIF4E1B
13796,720589,NOS1
13797,731932,BAIAP2
13798,731842,RCVRN
13799,726110,ARHGEF12
13800,700236,OGDH
13801,725680,DTX3
13802,733620,CA4
13803,739592,HRAS
13804,722995,RPRM
13805,720821,GNAS
13806,702149,SULT2B1
13807,730954,MAPKAPK2
13808,708714,PLA2G12B
13809,733689,ATP4B
13810,720888,IL4
13811,709556,ALDH7A1
13812,732962,CREB3
13813,711427,CHST13
13814,737936,MMP9
13815,737156,C1S
13816,700662,GMPPA
13817,722907,PPP2R1B
13818,735476,CYCS
13819,702725,POLD2
13820,708460,PTGS2
13821,734243,HK1
13822,725214,RAMP1
13823,739145,WNT7B
13824,732065,DOCK1
13825,736513,AKT1
13826,725925,TGFB3
13827,718505,EIF4B
13828,736324,IL10
13829,739621,PIK3CA
13830,709696,GLYCTK
13831,740609,ITGA7
13832,732820,MAP2K1
13833,728963,AKT1
13834,733351,GAD1
13835,735368,UQCRQ
13836,718705,MSI1
13837,735955,MAP3K14
13838,714694,AKR1B10
13839,726285,HSPB1
13840,716922,SUCLA2
13841,714543,SMS
13842,724988,COX7A2L
13843,728633,NLRP3
13844,729102,IL29
13845,724491,HLA-B
13846,700364,PFKL
13847,724933,CACNA2D2
13848,720815,PRKACB
13849,738510,EGF
13850,719063,POLD3
13851,732628,CALM1
13852,738988,AKT2
13853,738327,ARNT
13854,723057,SESN1
13855,732072,CRK
13856,737638,NTRK1
13857,708707,PLA2G2A
13858,727730,MYH7B
13859,710500,PPCDC
13860,727015,COL4A2
13861,714683,GCLM
13862,735388,COX7B
13863,724635,ULK1
13864,708935,ABO
13865,700823,PGM2
13866,735982,CXCR2
13867,729718,MAPK12
13868,735084,NDUFV2
13869,728973,PIK3R2
13870,734152,ADCY2
13871,723174,ANAPC7
13872,731857,CALM2
13873,734984,LPL
13874,725846,SMAD6
13875,729711,MAP2K7
13876,725943,BMP2
13877,720645,ERBB3
13878,718693,PPP2R5B
13879,723169,CDC26
13880,702771,NT5M
13881,726535,TGFBR2
13882,715732,ALG13
13883,732746,ADCY7
13884,718423,EEF1A1
13885,724644,RPS6
13886,716886,NAGLU
13887,720835,SLC25A5
13888,720835,SLC25A31
13889,720835,VDAC1
13890,720835,VDAC3
13891,720835,SLC25A6
13892,720835,VDAC2
13893,720835,PPID
13894,720835,SLC25A4
13895,722681,BUB3
13896,722681,MAD2L2
13897,722681,SMC1A
13898,722681,SMC1B
13899,722681,MCM2
13900,722681,MAD2L1
13901,722681,BUB1B
13902,722681,MCM7
13903,740262,C1R
13904,740262,C1S
13905,740262,C1QB
13906,740262,C1QA
13907,740262,C1QC
13908,739300,CDK6
13909,739300,CCND1
13910,739300,CDK4
13911,720182,SRF
13912,720182,ELK1
13913,720182,ELK4
13914,739382,CCND1
13915,739382,CDK4
13916,736233,IKBKB
13917,736233,CHUK
13918,736233,IKBKG
13919,730474,CYBA
13920,730474,NCF4
13921,730474,ITGAM
13922,730474,NCF2
13923,730474,ITGB2
13924,729722,CARD11
13925,729722,BCL10
13926,729722,MALT1
13927,721604,TIAM2
13928,721604,PRKCZ
13929,721604,PARD3
13930,721604,TIAM1
13931,739515,CBL
13932,739515,CBLC
13933,739515,CRKL
13934,739515,CRK
13935,739515,CBLB
13936,727546,SMAD4
13937,727546,SMAD3
13938,727546,SMAD2
13939,722922,CDK1
13940,722922,SPDYA
13941,722922,SPDYC
13942,734995,LPL
13943,734995,APOE
13944,738555,CDK6
13945,738555,CCND1
13946,738555,CDK4
13947,736563,TLR6
13948,736563,TLR2
13949,730253,WAS
13950,730253,VASP
13951,730253,WASL
13952,723070,CCND1
13953,723070,CCND3
13954,723070,CDK4
13955,723070,CDK6
13956,723070,CCND2
13957,726579,SIRPG
13958,726579,TREM2
13959,726579,IKBKB
13960,726579,SIRPB1
13961,726579,SIRPA
13962,726579,TYROBP
13963,719474,RXRB
13964,719474,PPARA
13965,719474,RXRG
13966,719474,RXRA
13967,725954,SMAD3
13968,725954,E2F4
13969,725954,SMAD4
13970,725954,E2F5
13971,725954,SMAD2
13972,736370,NCF4
13973,736370,NCF1
13974,736370,NCF2
13975,734289,TAS1R2
13976,734289,TAS1R3
13977,727094,GP9
13978,727094,GP5
13979,727094,GP1BA
13980,727094,GP1BB
13981,730660,PER2
13982,730660,CLOCK
13983,730660,ARNTL
13984,730660,PER1
13985,730660,PER3
13986,730660,NPAS2
13987,725806,SUFU
13988,725806,STK36
13989,729464,KLRD1
13990,729464,KLRC1
13991,739918,CDK4
13992,739918,CCND1
13993,739918,CDK6
13994,740774,ITGB3
13995,740774,ITGA1
13996,740774,ITGA2
13997,740774,ITGA11
13998,740774,ITGA8
13999,740774,ITGB6
14000,740774,ITGAV
14001,740774,ITGA6
14002,740774,ITGA3
14003,740774,ITGA7
14004,740774,ITGA4
14005,740774,ITGA5
14006,740774,ITGA10
14007,740774,ITGB7
14008,740774,ITGB1
14009,740774,ITGA2B
14010,740774,ITGB8
14011,740774,ITGB5
14012,740774,ITGB4
14013,740774,ITGA9
14014,737269,ITGAM
14015,737269,ITGAL
14016,737269,C1S
14017,737269,ITGB2
14018,720487,ERBB2
14019,720487,ERBB4
14020,723407,GOSR2
14021,723407,SEC22B
14022,723407,STX5
14023,737471,TBK1
14024,737471,IKBKE
14025,737471,IKBKB
14026,739799,ITGA2
14027,739799,ITGA6
14028,739799,ITGAV
14029,739799,ITGA3
14030,739799,ITGA2B
14031,739799,ITGB1
14032,728810,CASP10
14033,728810,IKBKE
14034,728810,CASP8
14035,724854,TRAF2
14036,724854,TRADD
14037,724854,FADD
14038,725220,MYL6B
14039,725220,MYH11
14040,725220,MYL6
14041,725220,MYL9
14042,738805,CDK6
14043,738805,CDK4
14044,738805,CCND1
14045,728500,MYD88
14046,728500,TIRAP
14047,728500,TOLLIP
14048,721166,IL6ST
14049,721166,LIFR
14050,721166,IL2RA
14051,732187,NCKAP1
14052,732187,ABI2
14053,732187,NCKAP1L
14054,732187,CYFIP1
14055,732187,CYFIP2
14056,737989,RBX1
14057,737989,TCEB1
14058,737989,CDK6
14059,737989,CCND1
14060,737989,CRK
14061,737989,CDK4
14062,737989,CRKL
14063,733029,CREB3L3
14064,733029,CREB1
14065,733029,CREB3L4
14066,733029,EP300
14067,733029,CREB3L1
14068,733029,CREB3
14069,733029,CREBBP
14070,733029,CREB3L2
14071,726904,ITGA9
14072,726904,ITGA4
14073,726904,ITGB5
14074,726904,ITGA8
14075,726904,ITGA3
14076,726904,ITGB6
14077,726904,ITGA1
14078,726904,ITGA6
14079,726904,ITGA11
14080,726904,ITGA2
14081,726904,ITGB3
14082,726904,ITGB8
14083,726904,ITGA5
14084,726904,ITGB1
14085,726904,ITGA10
14086,726904,ITGA7
14087,726904,ITGB4
14088,726904,ITGA2B
14089,726904,ITGB7
14090,726904,ITGAV
14091,728146,C1R
14092,728146,PROS1
14093,728146,PROC
14094,727323,CNTNAP2
14095,727323,CNTN2
14096,725713,APH1A
14097,725713,CTBP2
14098,725713,CTBP1
14099,725713,HDAC1
14100,725713,HDAC2
14101,726178,DCC
14102,726178,UNC5A
14103,726178,UNC5B
14104,726178,UNC5D
14105,726178,UNC5C
14106,735996,IKBKG
14107,735996,CHUK
14108,735996,IKBKB
14109,728682,IKBKG
14110,728682,CHUK
14111,728682,IKBKB
14112,729897,IKBKG
14113,729897,IKBKB
14114,729897,CHUK
14115,736923,TAB2
14116,736923,TAB1
14117,736923,MAP3K7
14118,739015,AR
14119,732467,TSC1
14120,732467,TSC2
14121,731793,TAS1R1
14122,731793,TAS1R3
14123,723570,SEC63
14124,723570,SEC62
14125,732341,PRKAR1A
14126,732341,PRKACA
14127,732341,PRKACG
14128,732341,PRKX
14129,732341,PRKAR2A
14130,732341,PRKACB
14131,732341,PRKAR1B
14132,732341,PRKAR2B
14133,728219,HLA-DMA
14134,728219,HLA-DMB
14135,715311,CDS1
14136,715311,CDS2
14137,715577,GALNTL6
14138,715577,GALNTL1
14139,715577,GALNT11
14140,715577,GALNT3
14141,715577,GALNT13
14142,715577,GALNT2
14143,715577,GALNT7
14144,715577,GALNT4
14145,715577,GALNT14
14146,715577,GALNT5
14147,715577,GALNT9
14148,715577,GALNTL5
14149,715577,GALNT1
14150,715577,WBSCR17
14151,715577,GALNT10
14152,715577,GALNT8
14153,715577,GALNT12
14154,715577,GALNTL4
14155,715577,GALNT6
14156,715577,GALNTL2
14157,722200,P2RY10
14158,722200,P2RY6
14159,722200,GPR35
14160,722200,P2RY13
14161,722200,P2RY4
14162,722200,LPAR6
14163,722200,P2RY14
14164,722200,P2RY2
14165,722200,LPAR4
14166,722200,P2RY8
14167,722200,P2RY1
14168,722200,P2RY11
14169,722881,YWHAB
14170,722881,YWHAH
14171,722881,YWHAQ
14172,722881,YWHAG
14173,722881,YWHAZ
14174,722881,YWHAE
14175,739771,CHUK
14176,739771,IKBKG
14177,739771,IKBKB
14178,726058,PAK7
14179,726058,PAK6
14180,726058,PAK1
14181,726058,PAK4
14182,726058,PAK3
14183,726058,PAK2
14184,715722,ST8SIA1
14185,715722,ST8SIA5
14186,733220,PKM2
14187,733220,PKLR
14188,722187,CNR2
14189,722187,CNR1
14190,721755,PIK3R1
14191,721755,PIK3C3
14192,721755,PIK3R3
14193,721755,PIK3R5
14194,721755,PIK3R2
14195,739589,PML
14196,739589,RARA
14197,730575,CCL27
14198,730575,CCL28
14199,723627,DERL2
14200,723627,DERL1
14201,723627,DERL3
14202,700663,GMPPB
14203,700663,GMPPA
14204,702179,HSD11B2
14205,702179,HSD11B1
14206,733130,RXRA
14207,733130,RXRG
14208,733130,RXRB
14209,708145,AGPAT9
14210,708145,GPAT2
14211,708145,GPAM
14212,708145,AGPAT6
14213,715536,MAN2A1
14214,715536,MAN2A2
14215,740627,ACTG1
14216,740627,ACTB
14217,732979,ADCY5
14218,732979,ADCY2
14219,732979,ADCY4
14220,732979,ADCY3
14221,732979,ADCY1
14222,732979,ADCY9
14223,732979,ADCY6
14224,732979,ADCY8
14225,732979,ADCY7
14226,710743,CYP26B1
14227,710743,CYP26A1
14228,710743,CYP26C1
14229,734356,ATP1B3
14230,734356,ATP1B2
14231,734356,ATP1A2
14232,734356,ATP1A3
14233,734356,ATP1A4
14234,734356,ATP1B1
14235,734356,ATP1A1
14236,734356,FXYD2
14237,734356,ATP1B4
14238,708105,PLA2G4E
14239,708105,PLA2G4B
14240,708105,PLA2G2F
14241,708105,PLA2G5
14242,708105,PLA2G4A
14243,708105,PLA2G10
14244,708105,PLA2G6
14245,708105,PLA2G1B
14246,708105,PLA2G2D
14247,708105,PLA2G2C
14248,708105,JMJD7-PLA2G4B
14249,708105,PLA2G12B
14250,708105,PLA2G2A
14251,708105,PLA2G3
14252,708105,PLA2G2E
14253,708105,PLA2G12A
14254,725395,TCF7L1
14255,725395,TCF7
14256,725395,TCF7L2
14257,725395,LEF1
14258,700091,HKDC1
14259,700091,HK2
14260,700091,HK3
14261,700091,HK1
14262,732901,PRKACG
14263,732901,PRKX
14264,732901,PRKACA
14265,732901,PRKACB
14266,722813,CCNE2
14267,722813,CCNE1
14268,703451,ASPA
14269,703451,ACY3
14270,732808,PRKX
14271,732808,PRKACB
14272,732808,PRKACG
14273,732808,PRKACA
14274,728124,C4BPA
14275,728124,C4BPB
14276,729599,AKT3
14277,729599,AKT2
14278,729599,AKT1
14279,710128,ALDH1L1
14280,710128,ALDH1L2
14281,729134,EPO
14282,729134,GH1
14283,729134,GH2
14284,729134,CSH1
14285,729134,PRL
14286,729134,TPO
14287,733500,PIK3R3
14288,733500,PIK3CG
14289,733500,PIK3R5
14290,733500,PIK3R1
14291,733500,PIK3CB
14292,733500,PIK3CA
14293,733500,PIK3R2
14294,733500,PIK3CD
14295,734251,G6PC2
14296,734251,G6PC
14297,739077,PAX8
14298,739077,PPARG
14299,732819,MAPK1
14300,732819,MAPK3
14301,739495,PIK3R3
14302,739495,PIK3CD
14303,739495,PIK3R2
14304,739495,PIK3CB
14305,739495,PIK3R1
14306,739495,PIK3R5
14307,739495,PIK3CA
14308,739495,PIK3CG
14309,712393,ACOT7
14310,712393,ACOT4
14311,712393,ACOT2
14312,712393,ACOT1
14313,731921,WAS
14314,731921,WASL
14315,708434,CYP2C19
14316,708434,CYP2C9
14317,708434,CYP2C18
14318,708434,CYP2C8
14319,727283,HLA-DRB1
14320,727283,HLA-DRB4
14321,727283,HLA-DQA1
14322,727283,HLA-DOB
14323,727283,HLA-DPB1
14324,727283,HLA-DPA1
14325,727283,HLA-DRB3
14326,727283,HLA-DMB
14327,727283,HLA-DRB5
14328,727283,HLA-DMA
14329,727283,HLA-DRA
14330,727283,HLA-DOA
14331,727283,HLA-DQA2
14332,727283,HLA-DQB1
14333,726446,STAT2
14334,726446,STAT1
14335,724950,TPM3
14336,724950,TPM4
14337,724950,TPM2
14338,724950,TPM1
14339,728136,C4A
14340,728136,C4B
14341,736424,MAPK8
14342,736424,MAPK9
14343,736424,MAPK10
14344,739786,E2F3
14345,739786,E2F1
14346,739786,E2F2
14347,709953,HMGCS1
14348,709953,HMGCS2
14349,729402,SOS1
14350,729402,SOS2
14351,708637,PLA2G5
14352,708637,PLA2G2D
14353,708637,PLA2G2A
14354,708637,PLA2G3
14355,708637,PLA2G2C
14356,708637,PLA2G12B
14357,708637,PLA2G1B
14358,708637,PLA2G10
14359,708637,PLA2G2F
14360,708637,PLA2G4A
14361,708637,PLA2G2E
14362,708637,PLA2G12A
14363,708637,PLA2G4B
14364,708637,PLA2G6
14365,708637,PLA2G4E
14366,708637,JMJD7-PLA2G4B
14367,714911,IL4I1
14368,714911,TAT
14369,737777,EGLN1
14370,737777,EGLN2
14371,737777,EGLN3
14372,701759,LIPA
14373,701759,CEL
14374,732378,SHC1
14375,732378,SHC2
14376,732378,SHC4
14377,732378,SHC3
14378,730106,HCK
14379,730106,LYN
14380,700238,OGDH
14381,700238,OGDHL
14382,739013,ARAF
14383,739013,BRAF
14384,739013,RAF1
14385,714930,BCAT2
14386,714930,BCAT1
14387,724656,FIGF
14388,724656,VEGFB
14389,724656,PGF
14390,724656,VEGFA
14391,724656,VEGFC
14392,730101,FCGR2C
14393,730101,FCGR2A
14394,711536,VARS
14395,711536,VARS2
14396,729704,MAP2K2
14397,729704,MAP2K1
14398,700367,PFKP
14399,700367,PFKM
14400,700367,PFKL
14401,733484,HSD11B1
14402,733484,HSD11B2
14403,731175,GNAS
14404,731175,GNAO1
14405,731175,GNA13
14406,731175,GNA12
14407,731175,GNAZ
14408,731175,GNAI3
14409,731175,GNAI2
14410,731175,GNAI1
14411,734523,PRKACG
14412,734523,PRKACB
14413,734523,PRKX
14414,734523,PRKACA
14415,721506,VAV3
14416,721506,VAV2
14417,721506,VAV1
14418,735965,JAM3
14419,735965,JAM2
14420,735965,IGSF5
14421,735965,F11R
14422,732624,ITPR1
14423,732624,ITPR3
14424,732624,ITPR2
14425,723601,UBQLNL
14426,723601,UBQLN3
14427,723601,UBQLN1
14428,723601,UBQLN2
14429,723601,UBQLN4
14430,728767,NFKBIB
14431,728767,NFKBIA
14432,702790,IMPDH2
14433,702790,IMPDH1
14434,703773,AHCYL1
14435,703773,AHCY
14436,703773,AHCYL2
14437,726703,AKT1
14438,726703,AKT2
14439,726703,AKT3
14440,719426,CPT1A
14441,719426,CPT1C
14442,719426,CPT1B
14443,715070,PRDX6
14444,715070,CAT
14445,730205,CFL2
14446,730205,CFL1
14447,737910,XIAP
14448,737910,BIRC2
14449,737910,BIRC3
14450,710362,NT5M
14451,710362,NT5C2
14452,710362,NT5C
14453,710362,NT5C1A
14454,710362,NT5C1B
14455,710362,NT5E
14456,710362,NT5C3
14457,739695,ITGA2
14458,739695,ITGA6
14459,739695,ITGAV
14460,739695,ITGA3
14461,739695,ITGA2B
14462,736486,GNA11
14463,736486,GNA14
14464,736486,GNAQ
14465,736486,GNA15
14466,708716,PLA2G12B
14467,708716,PLA2G2C
14468,708716,PLA2G4A
14469,708716,PLA2G10
14470,708716,PLA2G2F
14471,708716,PLA2G2A
14472,708716,PLA2G1B
14473,708716,PLA2G4E
14474,708716,PLA2G2D
14475,708716,PLA2G3
14476,708716,PLA2G6
14477,708716,JMJD7-PLA2G4B
14478,708716,PLA2G5
14479,708716,PLA2G12A
14480,708716,PLA2G2E
14481,708716,PLA2G4B
14482,715831,PDHA1
14483,715831,DLD
14484,715831,PDHB
14485,715831,DLAT
14486,715831,PDHX
14487,715831,PDHA2
14488,737877,E2F2
14489,737877,E2F1
14490,737877,E2F3
14491,724761,BIRC2
14492,724761,BIRC3
14493,724761,XIAP
14494,726816,MAPK1
14495,726816,MAPK3
14496,720089,IL1R2
14497,720089,IL1R1
14498,711712,CYP2B6
14499,711712,CYP2E1
14500,715427,PTGS1
14501,715427,PTGS2
14502,737426,ARAF
14503,737426,RAF1
14504,737426,BRAF
14505,714739,GALK1
14506,714739,GALK2
14507,725038,PPP1R12B
14508,725038,PPP1CC
14509,725038,PPP1R12A
14510,725038,PPP1CA
14511,725038,PPP1CB
14512,714918,BHMT
14513,714918,MTR
14514,703508,GAD1
14515,703508,GAD2
14516,700105,PGK1
14517,700105,PGK2
14518,737895,BMP2
14519,737895,BMP4
14520,739376,ARAF
14521,739376,BRAF
14522,739376,RAF1
14523,726886,PAK3
14524,726886,PAK6
14525,726886,PAK2
14526,726886,PAK4
14527,726886,PAK7
14528,726886,PAK1
14529,720715,PLCB2
14530,720715,PLCB1
14531,720715,PLCB4
14532,720715,PLCB3
14533,738236,MAPK8
14534,738236,MAPK10
14535,738236,MAPK9
14536,738375,PAK4
14537,738375,PAK3
14538,738375,PAK1
14539,738375,PAK2
14540,738375,PAK7
14541,738375,PAK6
14542,714877,ADH4
14543,714877,ADH1B
14544,714877,ADH6
14545,714877,ADH1A
14546,714877,ADH7
14547,714877,ADH1C
14548,714877,ADH5
14549,733636,GLUD1
14550,733636,GLUD2
14551,722679,HDAC2
14552,722679,HDAC1
14553,708452,CYP4A22
14554,708452,CYP4A11
14555,736874,LAMB1
14556,736874,LAMB4
14557,736874,LAMB2
14558,736874,LAMA5
14559,736874,LAMA3
14560,736874,LAMC1
14561,736874,LAMA4
14562,736874,LAMB3
14563,736874,LAMC3
14564,736874,LAMA1
14565,736874,LAMA2
14566,736874,LAMC2
14567,739263,E2F2
14568,739263,E2F3
14569,739263,E2F1
14570,716864,HYAL2
14571,716864,HYAL1
14572,716864,HYAL3
14573,716864,HYAL4
14574,716864,SPAM1
14575,725113,KCNMB3
14576,725113,KCNU1
14577,725113,KCNMB4
14578,725113,KCNMA1
14579,725113,KCNMB2
14580,725113,KCNMB1
14581,739794,RELA
14582,739794,NFKB1
14583,727514,RAC2
14584,727514,RAC3
14585,727514,RAC1
14586,727053,THBS1
14587,727053,THBS3
14588,727053,THBS2
14589,727053,THBS4
14590,727053,COMP
14591,715698,B3GNT2
14592,715698,B3GNT4
14593,715698,B3GNT1
14594,715698,B3GNT3
14595,719945,FGFR2
14596,719945,FGFR3
14597,719945,FGFR4
14598,719945,FGFR1
14599,732289,MAPK1
14600,732289,MAPK3
14601,727917,TUBB
14602,727917,TUBB6
14603,727917,TUBB8
14604,727917,TUBB4A
14605,727917,TUBB4B
14606,727917,TUBB2A
14607,727917,TUBB7P
14608,727917,TUBB3
14609,727917,TUBB1
14610,727917,TUBB2B
14611,715225,IMPDH2
14612,715225,IMPDH1
14613,737695,MAP2K1
14614,737695,MAP2K2
14615,727882,GJA1
14616,727882,GJD2
14617,707774,ITPKA
14618,707774,ITPKB
14619,727680,LLGL2
14620,727680,LLGL1
14621,707345,HPSE
14622,707345,HPSE2
14623,715682,B4GALT3
14624,715682,B4GALT1
14625,715682,B4GALT4
14626,715682,B4GALT2
14627,737686,HRAS
14628,737686,NRAS
14629,737686,KRAS
14630,702877,PKM2
14631,702877,PKLR
14632,720407,MAPK8
14633,720407,MAPK10
14634,720407,MAPK9
14635,725919,SMURF2
14636,725919,SMURF1
14637,727542,PVRL4
14638,727542,PVRL3
14639,727542,PVRL2
14640,727542,PVRL1
14641,714699,ALDOB
14642,714699,ALDOA
14643,714699,ALDOC
14644,714514,ACADSB
14645,714514,ACAD8
14646,714514,ACADM
14647,714514,ACADS
14648,719934,GNG12
14649,719934,GNA12
14650,738732,PRKCG
14651,738732,PRKCB
14652,738732,PRKCA
14653,732363,KRAS
14654,732363,NRAS
14655,732363,HRAS
14656,706980,HKDC1
14657,706980,HK2
14658,706980,HK1
14659,706980,HK3
14660,728432,AKT3
14661,728432,AKT1
14662,728432,AKT2
14663,735564,NCAM2
14664,735564,NCAM1
14665,724148,PLD2
14666,724148,PLD1
14667,725150,MAPK3
14668,725150,MAPK1
14669,711050,ALAS1
14670,711050,ALAS2
14671,719439,SLC27A4
14672,719439,SLC27A1
14673,738943,IKBKG
14674,738943,IKBKB
14675,738943,CHUK
14676,716779,TST
14677,716779,MPST
14678,714822,PYCRL
14679,714822,PYCR1
14680,714822,PRODH2
14681,714822,PYCR2
14682,715925,CHSY3
14683,715925,CHPF
14684,715925,CHSY1
14685,720011,NTF3
14686,720011,NTF4
14687,719627,RFC5
14688,719627,RFC1
14689,719627,RFC3
14690,719627,RFC4
14691,719627,RFC2
14692,725372,WNT9A
14693,725372,WNT9B
14694,732016,ARHGEF6
14695,732016,ARHGEF7
14696,721582,RELA
14697,721582,NFKB1
14698,724074,RAB11B
14699,724074,RAB11A
14700,728378,MAPK3
14701,728378,MAPK1
14702,730151,AKT3
14703,730151,AKT1
14704,730151,AKT2
14705,732074,CRK
14706,732074,CRKL
14707,705100,MAOB
14708,705100,MAOA
14709,739977,HLA-DOB
14710,739977,HLA-DPA1
14711,739977,HLA-DRB5
14712,739977,HLA-DOA
14713,739977,HLA-DRB4
14714,739977,HLA-DQA1
14715,739977,HLA-DQA2
14716,739977,HLA-DRB3
14717,739977,HLA-DRB1
14718,739977,HLA-DMA
14719,739977,HLA-DQB1
14720,739977,HLA-DMB
14721,739977,HLA-DPB1
14722,739977,HLA-DRA
14723,701666,ACAT1
14724,701666,ACAT2
14725,722539,ATM
14726,722539,ATR
14727,727676,PARD6G
14728,727676,PARD6B
14729,727676,PARD6A
14730,715411,CYP2C19
14731,715411,CYP2C9
14732,715411,CYP2C18
14733,715411,CYP2B6
14734,715411,CYP2J2
14735,715411,CYP2C8
14736,706197,GYS2
14737,706197,GYS1
14738,703134,NAT1
14739,703134,NAT2
14740,738528,CDK6
14741,738528,CDK4
14742,711696,CYP2B6
14743,711696,CYP2F1
14744,711696,CYP2E1
14745,708890,B3GNT3
14746,708890,B3GNT4
14747,739282,PIK3R5
14748,739282,PIK3CA
14749,739282,PIK3R2
14750,739282,PIK3CD
14751,739282,PIK3CB
14752,739282,PIK3R1
14753,739282,PIK3R3
14754,739282,PIK3CG
14755,728063,F13B
14756,728063,F13A1
14757,732677,KRAS
14758,732677,NRAS
14759,732677,HRAS
14760,730788,PLCB2
14761,730788,PLCB4
14762,730788,PLCB1
14763,730788,PLCB3
14764,729892,SOS2
14765,729892,SOS1
14766,725893,PPP2CA
14767,725893,PPP2CB
14768,725893,PPP2R1B
14769,725893,PPP2R1A
14770,738791,PLCG1
14771,738791,PLCG2
14772,727175,CD8B
14773,727175,CD8A
14774,730782,GRM5
14775,730782,GRM1
14776,730062,VAV1
14777,730062,VAV3
14778,730062,VAV2
14779,715941,PRPS1L1
